0.08456245564836266,0.09544473934667197,0.10498841740245997,0.11299109983058549,0.11971541796623493,0.12539517167280598,0.13021687450208544,0.13431731587987567,0.13779027084728832,0.14069715680983158,0.14307801151645838,0.14496076524648085,0.1463680552943388,0.14732163077345012,0.14784478036101373,0.14796332320581904,0.1477056620862076,0.14710229658037566,0.14618508293922564,0.144986430156082
0.09013901340513719,0.10251105106696697,0.1129271606903139,0.12165755036582293,0.1289890941288576,0.13517675678074456,0.14042434621196423,0.14488226035712168,0.1486547152976778,0.15181101267689548,0.15439711849449886,0.1564454718782134,0.1579822430242069,0.1590320793095515,0.15962077802619123,0.15977644061161417,0.15952962550827043,0.15891291503529448,0.15796019806694903,0.15729672640056472
0.09573856227741515,0.10909956497005485,0.12034768160968,0.1297744824524316,0.13768886551553214,0.14436534074649346,0.15002396387398617,0.1548281473479115,0.1588922547841141,0.16229333817360006,0.1650832105834593,0.16729872410449748,0.16896943806516093,0.17012269791420098,0.17078655943373816,0.17099112014749226,0.17076878785280505,0.17015391615445305,0.16971401494573657,0.16926262060796046
0.10163607349668141,0.11546653346742385,0.1272344146069928,0.13732495261438982,0.1457967146443992,0.15294207096145218,0.1589962184239109,0.16413493915615876,0.1684824126795688,0.172123282885943,0.17511511609623961,0.17749907769317905,0.17930797403514526,0.18057165263392452,0.18132018218575227,0.18158537366812624,0.18140117984120038,0.18141015182305614,0.18118831001721514,0.18065699710917887
0.10724278945576313,0.12200401012159365,0.13418522957586962,0.1442984448933075,0.15330127273294217,0.16089490816810983,0.16732853198355893,0.17278960313794878,0.17741174671492113,0.18128701421437185,0.18447861849406655,0.18703193625934267,0.1889828837609041,0.1903636235059199,0.19120600178534788,0.1917508089061011,0.19222339768422492,0.19231421277736194,0.1920501212875174,0.19145890838009608
0.11236753865915694,0.12799740443559604,0.14092975472317693,0.15167435887781452,0.16066976078414638,0.168268346699287,0.17501499965966952,0.1807858558916508,0.18567359882459958,0.18977747636769074,0.19316622783070794,0.19588933795594057,0.19798570332685958,0.19970741767101713,0.20108044667609268,0.20199778482909897,0.2024856433943255,0.2025715211478196,0.2022840985622269,0.20165286905085433
0.11701080181876902,0.1334465680275788,0.14708124682051874,0.1584293579718649,0.16793961674470032,0.17597571830079625,0.18281927669962156,0.18868004628615284,0.19370889605571368,0.19801142627702578,0.201660698495045,0.20470805952801932,0.20719160723234778,0.20914231132824854,0.21058808931242845,0.21155626000443684,0.21207480683954316,0.21217283081133848,0.211880496410296,0.21122869564672042
0.12117804110295276,0.13835689970944348,0.15264483143665297,0.16455820561544984,0.17455348029653303,0.18300385511607206,0.19020038341383658,0.19636146218844783,0.20164551540308967,0.20616451824631823,0.20999675702357024,0.21319776693652043,0.21580896016179799,0.2178639250406641,0.21939267191056425,0.22042423347525386,0.22098804574204822,0.22111448932671096,0.22083489779160745,0.2201812628932342
0.12487913834992467,0.14273873357925657,0.15763095937347385,0.170071311851039,0.18052165213759344,0.18936290966660793,0.19689433119742578,0.20334213615404678,0.2088717892782315,0.2136013194962644,0.21761401689372675,0.22096941779192136,0.2237120544842046,0.2258779133350824,0.22749884612430307,0.22860532203070802,0.22922793554583637,0.22939804677418435,0.22914786212263166,0.22851018901980052
0.1281277900949655,0.14660667895019017,0.1620547084680674,0.17498397968456542,0.18585952669634548,0.19506827985586708,0.20291643676203028,0.20963719910081666,0.2154025319837807,0.22033617649493478,0.22452619720690636,0.2280359493568236,0.2309129076558399,0.23319526042289704,0.2349164783747511,0.2361082198291973,0.23680197251679083,0.23702980190595738,0.2368245132927403,0.2362194638809369
0.13094088366043294,0.14997893849977825,0.16593506115436565,0.17931565341570635,0.1905868189801071,0.20013982046987167,0.20828657789190738,0.2152664221079984,0.2212572554648261,0.22638817011667192,0.23075176695810443,0.23441504202810995,0.23742825060922626,0.23983161149002516,0.24166002158402894,0.2429461127003455,0.2437220315956121,0.24402030354924287,0.2438740838088869,0.24331703440136115
0.13333787636594174,0.15287662867682816,0.16929418327842347,0.18308916736920783,0.19472679111502672,0.20460105360997988,0.21302839343386457,0.22025341203404886,0.2264593672751115,0.23178032312993707,0.23631316924716333,0.24012836703811663,0.24327880489392747,0.24580658415967457,0.24774786466021276,0.24913606816780556,0.250003798368436,0.2503838249577457,0.2503094311376031,0.24981436185390846
0.1353401968383177,0.1553231230902984,0.17215672618842906,0.1863300180387161,0.19830550237633499,0.208478402495626,0.21716850609466454,0.2246248287231244,0.2310353881575778,0.23653882460291364,0.24123605912567253,0.24520084411930176,0.2484885659275764,0.2511430822240217,0.2532016805812462,0.25469842069192217,0.25566619324857803,0.2561378277807935,0.25614654150248833,0.25572596485645627
0.13697068375014101,0.1573434356612099,0.1745491699712504,0.18906567834376445,0.2013511020663231,0.21180046854006784,0.22073578840551936,0.2284096445124444,0.2350142101647703,0.24069229218942773,0.2455485758787191,0.24965992955905372,0.25308411221194954,0.2558666307514632,0.2580457912909467,0.25965616934071667,0.2607308039974978,0.2613024306541199,0.2614040350021133,0.26106896082247405
0.1382530734132746,0.1589636560969105,0.1764992212529517,0.19132496806467258,0.20389317981144156,0.21459736670073473,0.223760687245762,0.23163846178640257,0.23842641135743778,0.2442710885295394,0.24928066604140156,0.2535349508594399,0.25709395648603367,0.2600047481464283,0.26230656445307404,0.264034402290803,0.26522134025295396,0.26589989528317615,0.26610268408242127,0.2658626170444656
0.13921154379954429,0.16021044607031376,0.17803527456798962,0.19313748992114238,0.20596218309789774,0.2169001292305916,0.22627461736116639,0.23434289934156458,0.24130363818195555,0.24730670317770945,0.25246346881633774,0.2568564998299883,0.2605479506942841,0.26358636696978927,0.2660118536828293,0.2678597594792162,0.26916312099231743,0.26995414047656224,0.2702649552915454,0.2701279207663874
0.14047696942881907,0.16112722984366118,0.17918594221360334,0.19453313649906898,0.2075889074604434,0.2187401834335879,0.22830942970026755,0.23655505366949547,0.24367806198041295,0.24983120689914923,0.25512877112113275,0.25965589169712455,0.2634767526434606,0.2666413115974827,0.26919049044096494,0.27115994160088386,0.2725826030422145,0.2734902920725952,0.2739276672594202,0.2743613124742291
0.14190265926342296,0.16267569898411355,0.1803245346563712,0.1955439425848642,0.2088040609062894,0.2201489050893213,0.22989695636895177,0.23830703718432336,0.24558191198956586,0.25187678110629574,0.25730853550909183,0.2619646939596216,0.26591135854271414,0.26919983732693314,0.2718718325451028,0.2739632706693417,0.2755069560285168,0.2767394933349633,0.27793354635385503,0.2788095432519623
0.1430399202592998,0.16402776359235613,0.18191761524894434,0.19713495857778196,0.21010917856319303,0.22127663775761247,0.23107240032995413,0.2396305920681762,0.2470470837921908,0.2534753218095994,0.25903450083971485,0.26381432542561045,0.26788270243817625,0.27129223250156326,0.27413503665804523,0.2765883269306303,0.27874975808604535,0.28050181451772005,0.2818367503071467,0.282773423388417
0.14390632713316107,0.16506654140434077,0.18316106762483536,0.19859452827989094,0.21178298273852214,0.2230995553410099,0.23285936046652378,0.24132062787388953,0.24869101281682246,0.255134889653002,0.2607804056092538,0.2657260495877881,0.27004667583335745,0.27379890301814974,0.27702579698399676,0.2797607766546869,0.28203073758598146,0.2838584415849243,0.2852642596584962,0.2862673755663737
